pais,ano,indice de felicidade,PIB per capita,apoio social,expectativa de vida saudavel,liberdade de fazer escolhas,generosidade,percepcao de corrupcao,afeto positivo,afeto negativo,nivel_felicidade
Nicaragua,2021,6.1,8.65,0.85,65.65,0.9,0.02,0.67,0.8,0.29,Média
Bolivia,2009,6.09,8.76,0.83,61.5,0.78,-0.04,0.76,0.74,0.37,Média
Argentina,2019,6.09,10.0,0.9,67.1,0.82,-0.22,0.83,0.73,0.32,Média
Panama,2019,6.09,10.4,0.89,68.7,0.88,-0.21,0.87,0.84,0.24,Média
Argentina,2007,6.07,10.01,0.86,65.94,0.65,-0.15,0.88,0.75,0.28,Média
Uruguay,2010,6.06,9.88,0.89,67.1,0.83,-0.17,0.47,0.74,0.23,Média
Chile,2006,6.06,9.87,0.84,67.78,0.74,0.16,0.63,0.75,0.35,Média
Argentina,2017,6.04,10.07,0.91,67.0,0.83,-0.19,0.84,0.72,0.29,Média
Honduras,2009,6.03,8.46,0.82,62.5,0.66,0.11,0.86,0.74,0.26,Média
Dominican Republic,2021,6.03,9.83,0.86,64.4,0.86,-0.09,0.68,0.73,0.28,Média
El Salvador,2015,6.02,9.02,0.79,63.5,0.73,-0.16,0.8,0.82,0.33,Média
Honduras,2017,6.02,8.6,0.84,62.15,0.9,0.07,0.78,0.8,0.25,Média
Colombia,2006,6.02,9.28,0.91,66.32,0.8,-0.02,0.81,0.78,0.33,Média
Bolivia,2012,6.02,8.85,0.78,62.1,0.86,-0.02,0.84,0.7,0.41,Média
Ecuador,2009,6.02,9.23,0.78,65.46,0.74,-0.11,0.77,0.8,0.26,Média
Ecuador,2013,6.02,9.38,0.8,66.82,0.79,-0.2,0.65,0.82,0.27,Média
Brazil,2021,6.01,9.6,0.81,65.75,0.79,0.09,0.74,0.66,0.41,Média
Nicaragua,2016,6.01,8.65,0.85,65.28,0.72,0.03,0.73,0.79,0.38,Média
Peru,2019,6.0,9.45,0.81,69.5,0.81,-0.13,0.87,0.79,0.37,Média
Dominican Republic,2019,6.0,9.81,0.88,64.0,0.88,-0.13,0.75,0.75,0.26,Média
Mexico,2021,5.99,9.86,0.78,65.8,0.84,-0.04,0.75,0.75,0.31,Média
Colombia,2018,5.98,9.58,0.87,68.82,0.85,-0.15,0.85,0.77,0.3,Média
Panama,2022,5.98,10.41,0.89,69.0,0.9,-0.13,0.89,0.82,0.26,Média
Guatemala,2013,5.98,8.95,0.83,60.94,0.88,0.04,0.82,0.82,0.33,Média
Mexico,2020,5.96,9.82,0.78,65.8,0.87,-0.13,0.78,0.74,0.29,Média
Argentina,2008,5.96,10.04,0.89,66.06,0.68,-0.14,0.86,0.72,0.32,Média
Ecuador,2015,5.96,9.38,0.86,67.5,0.8,-0.12,0.67,0.82,0.32,Média
Ecuador,2012,5.96,9.34,0.79,66.48,0.83,-0.09,0.73,0.77,0.33,Média
Venezuela,2022,5.95,,0.9,63.88,0.77,,0.8,0.75,0.29,Média
Ecuador,2014,5.95,9.4,0.83,67.16,0.72,-0.17,0.66,0.84,0.31,Média
Chile,2019,5.94,10.12,0.87,70.0,0.66,-0.11,0.86,0.74,0.34,Média
Peru,2023,5.94,9.46,0.79,70.2,0.76,-0.06,0.92,0.76,0.37,Média
Paraguay,2013,5.94,9.41,0.94,65.44,0.91,0.03,0.9,0.87,0.22,Média
Honduras,2019,5.93,8.63,0.8,63.0,0.85,0.06,0.81,0.79,0.28,Média
Honduras,2022,5.93,8.65,0.73,64.28,0.85,0.08,0.83,0.77,0.29,Média
El Salvador,2012,5.93,8.97,0.81,64.04,0.68,-0.16,0.79,0.78,0.37,Média
Bolivia,2022,5.93,9.01,0.82,63.75,0.87,-0.08,0.84,0.74,0.43,Média
Nicaragua,2015,5.92,8.62,0.83,65.2,0.81,0.07,0.73,0.77,0.35,Média
Bolivia,2018,5.92,9.04,0.83,63.15,0.86,-0.1,0.79,0.71,0.39,Média
Dominican Republic,2023,5.92,9.9,0.86,64.8,0.87,-0.11,0.67,0.73,0.26,Média
Argentina,2021,5.91,9.98,0.88,67.2,0.82,-0.01,0.82,0.68,0.35,Média
Honduras,2018,5.91,8.62,0.83,62.58,0.87,0.1,0.8,0.82,0.29,Média
Guatemala,2006,5.9,8.85,0.83,58.98,0.66,0.17,0.71,0.79,0.29,Média
Colombia,2023,5.9,9.67,0.83,69.7,0.82,-0.14,0.87,0.75,0.29,Média
Argentina,2020,5.9,9.89,0.9,67.15,0.82,-0.13,0.82,0.68,0.34,Média
Peru,2022,5.89,9.45,0.82,70.03,0.76,-0.18,0.88,0.76,0.38,Média
Peru,2011,5.89,9.26,0.76,67.76,0.77,-0.13,0.82,0.74,0.33,Média
Ecuador,2022,5.89,9.29,0.83,69.25,0.76,-0.08,0.87,0.78,0.36,Média
Colombia,2022,5.89,9.66,0.88,69.53,0.8,-0.16,0.86,0.76,0.31,Média
Peru,2014,5.87,9.37,0.82,68.54,0.72,-0.14,0.88,0.74,0.32,Média
Honduras,2010,5.87,8.47,0.8,62.3,0.65,0.1,0.82,0.75,0.26,Média
Bolivia,2023,5.86,9.02,0.79,63.9,0.83,-0.06,0.88,0.75,0.4,Média
Guatemala,2012,5.86,8.93,0.8,60.66,0.87,0.01,0.82,0.81,0.35,Média
El Salvador,2014,5.86,9.0,0.8,63.68,0.78,-0.2,0.78,0.8,0.33,Média
Bolivia,2014,5.86,8.93,0.82,62.5,0.88,0.01,0.83,0.77,0.4,Média
Honduras,2023,5.86,8.67,0.73,64.7,0.88,0.08,0.78,0.77,0.29,Média
Ecuador,2023,5.85,9.31,0.78,69.5,0.73,-0.11,0.84,0.76,0.36,Média
Ecuador,2017,5.84,9.37,0.85,68.0,0.88,-0.17,0.73,0.79,0.31,Média
Ecuador,2010,5.84,9.25,0.84,65.8,0.72,-0.07,0.81,0.77,0.22,Média
Paraguay,2010,5.84,9.33,0.89,65.2,0.73,0.06,0.78,0.83,0.18,Média
Bolivia,2015,5.83,8.97,0.83,62.7,0.88,-0.03,0.86,0.75,0.39,Média
Peru,2012,5.82,9.31,0.76,68.02,0.7,-0.08,0.87,0.71,0.4,Média
Nicaragua,2018,5.82,8.64,0.85,65.43,0.8,0.0,0.71,0.74,0.41,Média
Paraguay,2012,5.82,9.34,0.93,65.36,0.75,0.19,0.77,0.85,0.21,Média
Ecuador,2019,5.81,9.34,0.81,68.5,0.83,-0.12,0.84,0.75,0.37,Média
Ecuador,2011,5.8,9.3,0.82,66.14,0.79,-0.16,0.7,0.81,0.27,Média
Paraguay,2016,5.8,9.49,0.94,65.65,0.85,-0.08,0.76,0.83,0.2,Média
Chile,2008,5.79,9.94,0.8,68.14,0.64,0.08,0.74,0.71,0.33,Média
Uruguay,2006,5.79,9.64,0.91,66.78,0.81,-0.13,0.48,0.7,0.31,Média
Argentina,2018,5.79,10.03,0.9,67.05,0.85,-0.22,0.86,0.73,0.32,Média
Bolivia,2010,5.78,8.78,0.81,61.7,0.7,-0.07,0.78,0.72,0.35,Média
Peru,2013,5.78,9.36,0.8,68.28,0.7,-0.07,0.87,0.74,0.39,Média
Bolivia,2011,5.78,8.81,0.82,61.9,0.78,-0.04,0.82,0.69,0.36,Média
Venezuela,2023,5.77,,0.88,63.7,0.76,,0.83,0.76,0.3,Média
Bolivia,2013,5.77,8.9,0.8,62.3,0.85,-0.07,0.81,0.72,0.41,Média
Bolivia,2016,5.77,8.99,0.8,62.85,0.88,-0.05,0.85,0.74,0.38,Média
Nicaragua,2013,5.77,8.56,0.87,65.0,0.86,0.03,0.64,0.8,0.27,Média
Guatemala,2011,5.74,8.92,0.77,60.38,0.76,0.0,0.86,0.79,0.29,Média
Paraguay,2017,5.71,9.52,0.9,65.7,0.89,-0.01,0.81,0.82,0.23,Média
Peru,2017,5.71,9.43,0.83,69.15,0.83,-0.16,0.9,0.77,0.39,Média
Colombia,2020,5.71,9.5,0.8,69.18,0.84,-0.09,0.81,0.76,0.34,Média
Peru,2016,5.7,9.42,0.8,68.97,0.83,-0.14,0.87,0.79,0.34,Média
Chile,2007,5.7,9.91,0.81,67.96,0.66,0.24,0.72,0.71,0.34,Média
El Salvador,2006,5.7,8.88,0.88,65.12,0.68,-0.06,0.81,0.81,0.23,Média
Peru,2021,5.69,9.44,0.82,69.85,0.81,-0.09,0.88,0.78,0.37,Média
Nicaragua,2010,5.69,8.43,0.86,64.7,0.79,0.01,0.8,0.75,0.27,Média
Uruguay,2007,5.69,9.7,0.87,66.86,0.79,-0.18,0.61,0.71,0.27,Média
Paraguay,2011,5.68,9.36,0.87,65.28,0.67,0.18,0.76,0.82,0.19,Média
Peru,2018,5.68,9.45,0.85,69.32,0.83,-0.18,0.91,0.78,0.38,Média
Bolivia,2019,5.67,9.05,0.78,63.3,0.88,-0.09,0.86,0.7,0.42,Média
Uruguay,2008,5.66,9.77,0.88,66.94,0.81,-0.16,0.6,0.68,0.26,Média
Paraguay,2019,5.65,9.52,0.89,65.8,0.88,0.02,0.88,0.79,0.28,Média
Honduras,2016,5.65,8.57,0.77,61.72,0.85,0.08,0.79,0.79,0.3,Média
Bolivia,2017,5.65,9.02,0.78,63.0,0.88,-0.12,0.82,0.66,0.43,Média
Bolivia,2007,5.63,8.7,0.8,61.1,0.78,-0.0,0.82,0.75,0.39,Média
Dominican Republic,2017,5.61,9.71,0.89,63.6,0.86,-0.13,0.76,0.71,0.27,Média
Peru,2010,5.61,9.21,0.81,67.5,0.76,-0.07,0.88,0.74,0.33,Média
Peru,2015,5.58,9.39,0.8,68.8,0.8,-0.1,0.88,0.74,0.38,Média
Paraguay,2009,5.58,9.24,0.9,65.12,0.72,0.02,0.86,0.8,0.19,Média
Paraguay,2021,5.58,9.52,0.91,65.9,0.89,0.01,0.86,0.81,0.25,Média
Venezuela,2015,5.57,8.53,0.91,65.1,0.51,-0.09,0.81,0.84,0.22,Média
Paraguay,2008,5.57,9.25,0.89,65.04,0.65,0.05,0.89,0.8,0.26,Média
Bolivia,2021,5.57,8.99,0.8,63.6,0.86,-0.06,0.81,0.72,0.4,Média
Bolivia,2020,5.56,8.95,0.8,63.45,0.88,-0.06,0.87,0.73,0.38,Média
Paraguay,2015,5.56,9.46,0.91,65.6,0.81,-0.02,0.86,0.83,0.22,Média
Peru,2009,5.52,9.14,0.8,67.24,0.64,-0.08,0.88,0.76,0.32,Média
Dominican Republic,2022,5.52,9.87,0.82,64.6,0.85,-0.09,0.66,0.72,0.31,Média
Paraguay,2020,5.5,9.5,0.91,65.85,0.87,0.05,0.83,0.77,0.27,Média
El Salvador,2020,5.46,9.02,0.7,65.25,0.92,-0.13,0.58,0.81,0.33,Média
Nicaragua,2012,5.45,8.53,0.89,64.9,0.85,0.01,0.64,0.76,0.25,Média
Ecuador,2021,5.43,9.28,0.79,69.0,0.82,-0.09,0.77,0.74,0.4,Média
Dominican Republic,2009,5.43,9.38,0.88,64.64,0.86,-0.06,0.81,0.71,0.28,Média
Dominican Republic,2018,5.43,9.77,0.86,63.8,0.87,-0.16,0.76,0.72,0.29,Média
Honduras,2008,5.42,8.5,0.83,62.7,0.69,0.22,0.86,0.72,0.21,Média
Cuba,2006,5.42,,0.97,68.0,0.28,,,0.6,0.28,Média
Dominican Republic,2011,5.4,9.47,0.87,64.16,0.85,0.01,0.79,0.74,0.3,Média
Honduras,2006,5.4,8.45,0.93,63.1,0.65,0.08,0.84,0.84,0.16,Média
Nicaragua,2011,5.39,8.48,0.8,64.8,0.78,-0.02,0.76,0.75,0.31,Média
Dominican Republic,2014,5.39,9.57,0.89,63.44,0.9,-0.03,0.76,0.77,0.3,Média
Bolivia,2006,5.37,8.67,0.83,60.9,0.77,-0.05,0.79,0.71,0.43,Média
Ecuador,2020,5.35,9.25,0.8,68.75,0.83,-0.16,0.85,0.75,0.42,Média
Nicaragua,2009,5.35,8.4,0.83,64.6,0.75,0.07,0.79,0.74,0.3,Média
Ecuador,2008,5.3,9.24,0.83,65.12,0.64,-0.1,0.8,0.81,0.28,Média
Bolivia,2008,5.3,8.74,0.79,61.3,0.73,-0.1,0.8,0.72,0.39,Média
El Salvador,2007,5.3,8.9,0.72,64.94,0.64,-0.02,0.79,0.83,0.22,Média
Colombia,2021,5.29,9.59,0.79,69.35,0.77,-0.07,0.83,0.75,0.35,Média
Paraguay,2007,5.27,9.2,0.86,64.96,0.7,0.12,0.93,0.81,0.22,Média
Dominican Republic,2016,5.24,9.68,0.89,63.4,0.87,-0.08,0.74,0.73,0.28,Média
Peru,2007,5.21,9.05,0.76,66.72,0.64,-0.08,0.93,0.73,0.36,Média
El Salvador,2008,5.19,8.92,0.75,64.76,0.64,-0.08,0.73,0.83,0.23,Média
Dominican Republic,2020,5.17,9.73,0.81,64.2,0.83,-0.13,0.64,0.72,0.31,Média
Peru,2008,5.13,9.13,0.78,66.98,0.64,-0.07,0.9,0.7,0.35,Média
Paraguay,2014,5.12,9.44,0.96,65.52,0.76,-0.01,0.76,0.88,0.22,Média
Venezuela,2021,5.11,,0.81,64.05,0.6,,0.82,0.7,0.39,Média
Honduras,2007,5.1,8.49,0.82,62.9,0.68,0.23,0.83,0.71,0.2,Média
Nicaragua,2008,5.1,8.45,0.86,64.5,0.79,0.07,0.82,0.77,0.29,Média
Dominican Republic,2006,5.09,9.31,0.92,65.36,0.86,0.03,0.75,0.73,0.27,Média
Dominican Republic,2007,5.08,9.37,0.85,65.12,0.89,-0.01,0.77,0.72,0.26,Média
Venezuela,2019,5.08,5.53,0.89,64.4,0.63,0.12,0.84,0.73,0.35,Média
Venezuela,2017,5.07,5.94,0.9,64.75,0.64,0.05,0.84,0.7,0.36,Média
Dominican Republic,2015,5.06,9.63,0.89,63.2,0.86,-0.07,0.76,0.7,0.3,Média
Honduras,2014,5.06,8.53,0.79,61.5,0.7,0.01,0.83,0.79,0.3,Média
Dominican Republic,2013,5.02,9.51,0.88,63.68,0.89,0.02,0.75,0.77,0.3,Média
Ecuador,2006,5.02,9.19,0.91,64.44,0.67,-0.1,0.9,0.79,0.36,Média
Venezuela,2018,5.01,5.94,0.89,64.57,0.61,0.07,0.83,0.72,0.37,Média
Ecuador,2007,5.0,9.19,0.84,64.78,0.67,-0.07,0.83,0.8,0.29,Média
Peru,2020,4.99,9.32,0.75,69.68,0.81,-0.09,0.91,0.74,0.48,Baixa
Honduras,2011,4.96,8.49,0.77,62.1,0.78,0.09,0.88,0.76,0.31,Baixa
Nicaragua,2007,4.94,8.43,0.87,64.4,0.84,0.14,0.83,0.79,0.29,Baixa
Honduras,2015,4.85,8.55,0.77,61.3,0.53,-0.1,0.85,0.83,0.31,Baixa
Dominican Republic,2008,4.84,9.38,0.85,64.88,0.85,-0.05,0.73,0.65,0.33,Baixa
Peru,2006,4.81,8.98,0.87,66.46,0.67,-0.08,0.9,0.68,0.42,Baixa
Dominican Republic,2012,4.75,9.48,0.88,63.92,0.84,-0.07,0.73,0.72,0.3,Baixa
Dominican Republic,2010,4.74,9.45,0.86,64.4,0.82,-0.08,0.78,0.71,0.28,Baixa
El Salvador,2011,4.74,8.94,0.73,64.22,0.75,-0.13,0.71,0.83,0.34,Baixa
Paraguay,2006,4.73,9.15,0.9,64.88,0.69,0.06,0.84,0.75,0.3,Baixa
Honduras,2013,4.71,8.52,0.79,61.7,0.7,-0.03,0.87,0.79,0.28,Baixa
Honduras,2012,4.6,8.51,0.78,61.9,0.7,-0.01,0.87,0.8,0.29,Baixa
Venezuela,2020,4.57,,0.81,64.22,0.61,,0.81,0.69,0.4,Baixa
Nicaragua,2006,4.46,8.4,0.88,64.3,0.75,0.0,0.84,0.78,0.29,Baixa
Venezuela,2016,4.04,7.6,0.9,64.93,0.46,-0.06,0.89,0.68,0.39,Baixa
